country,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ,gdp_per_capita ($),generation
Argentina,male,75+ years,178,674738,26.38,Argentina2011,0.818,"530,163,281,575",13946,Silent
Argentina,male,15-24 years,693,3471151,19.96,Argentina2011,0.818,"530,163,281,575",13946,Millenials
Argentina,male,25-34 years,510,3258804,15.65,Argentina2011,0.818,"530,163,281,575",13946,Millenials
Argentina,male,55-74 years,416,2788575,14.92,Argentina2011,0.818,"530,163,281,575",13946,Boomers
Argentina,male,35-54 years,504,4738525,10.64,Argentina2011,0.818,"530,163,281,575",13946,Generation X
Argentina,female,15-24 years,172,3372659,5.1,Argentina2011,0.818,"530,163,281,575",13946,Millenials
Argentina,female,35-54 years,157,4893085,3.21,Argentina2011,0.818,"530,163,281,575",13946,Generation X
Argentina,female,25-34 years,102,3224774,3.16,Argentina2011,0.818,"530,163,281,575",13946,Millenials
Argentina,female,55-74 years,93,3268753,2.85,Argentina2011,0.818,"530,163,281,575",13946,Boomers
Argentina,female,75+ years,30,1260121,2.38,Argentina2011,0.818,"530,163,281,575",13946,Silent
Argentina,female,5-14 years,29,3472180,0.84,Argentina2011,0.818,"530,163,281,575",13946,Generation Z
Argentina,male,5-14 years,28,3592374,0.78,Argentina2011,0.818,"530,163,281,575",13946,Generation Z
Armenia,female,75+ years,6,86643,6.92,Armenia2011,0.723,"10,142,111,334",3798,Silent
Armenia,male,35-54 years,23,341199,6.74,Armenia2011,0.723,"10,142,111,334",3798,Generation X
Armenia,male,55-74 years,11,194982,5.64,Armenia2011,0.723,"10,142,111,334",3798,Boomers
Armenia,male,25-34 years,8,209914,3.81,Armenia2011,0.723,"10,142,111,334",3798,Millenials
Armenia,male,75+ years,2,55565,3.6,Armenia2011,0.723,"10,142,111,334",3798,Silent
Armenia,male,15-24 years,7,245227,2.85,Armenia2011,0.723,"10,142,111,334",3798,Millenials
Armenia,female,15-24 years,4,259823,1.54,Armenia2011,0.723,"10,142,111,334",3798,Millenials
Armenia,female,55-74 years,3,256541,1.17,Armenia2011,0.723,"10,142,111,334",3798,Boomers
Armenia,female,35-54 years,3,422179,0.71,Armenia2011,0.723,"10,142,111,334",3798,Generation X
Armenia,female,25-34 years,0,244912,0,Armenia2011,0.723,"10,142,111,334",3798,Millenials
Armenia,female,5-14 years,0,164004,0,Armenia2011,0.723,"10,142,111,334",3798,Generation Z
Armenia,male,5-14 years,0,189377,0,Armenia2011,0.723,"10,142,111,334",3798,Generation Z
Aruba,male,55-74 years,3,8940,33.56,Aruba2011,,"2,584,463,687",27066,Boomers
Aruba,male,35-54 years,3,15388,19.5,Aruba2011,,"2,584,463,687",27066,Generation X
Aruba,female,25-34 years,1,6264,15.96,Aruba2011,,"2,584,463,687",27066,Millenials
Aruba,male,15-24 years,1,6706,14.91,Aruba2011,,"2,584,463,687",27066,Millenials
Aruba,female,55-74 years,1,10536,9.49,Aruba2011,,"2,584,463,687",27066,Boomers
Aruba,female,15-24 years,0,6272,0,Aruba2011,,"2,584,463,687",27066,Millenials
Aruba,female,35-54 years,0,17691,0,Aruba2011,,"2,584,463,687",27066,Generation X
Aruba,female,5-14 years,0,7064,0,Aruba2011,,"2,584,463,687",27066,Generation Z
Aruba,female,75+ years,0,2358,0,Aruba2011,,"2,584,463,687",27066,Silent
Aruba,male,25-34 years,0,5440,0,Aruba2011,,"2,584,463,687",27066,Millenials
Aruba,male,5-14 years,0,7324,0,Aruba2011,,"2,584,463,687",27066,Generation Z
Aruba,male,75+ years,0,1505,0,Aruba2011,,"2,584,463,687",27066,Silent
Australia,male,75+ years,146,588053,24.83,Australia2011,0.93,"1,394,280,784,778",66770,Silent
Australia,male,35-54 years,704,3072726,22.91,Australia2011,0.93,"1,394,280,784,778",66770,Generation X
Australia,male,25-34 years,347,1610295,21.55,Australia2011,0.93,"1,394,280,784,778",66770,Millenials
Australia,male,55-74 years,366,2104816,17.39,Australia2011,0.93,"1,394,280,784,778",66770,Boomers
Australia,male,15-24 years,242,1570069,15.41,Australia2011,0.93,"1,394,280,784,778",66770,Millenials
Australia,female,35-54 years,230,3124328,7.36,Australia2011,0.93,"1,394,280,784,778",66770,Generation X
Australia,female,15-24 years,93,1495053,6.22,Australia2011,0.93,"1,394,280,784,778",66770,Millenials
Australia,female,55-74 years,118,2139108,5.52,Australia2011,0.93,"1,394,280,784,778",66770,Boomers
Australia,female,75+ years,45,817927,5.5,Australia2011,0.93,"1,394,280,784,778",66770,Silent
Australia,female,25-34 years,85,1584036,5.37,Australia2011,0.93,"1,394,280,784,778",66770,Millenials
Australia,female,5-14 years,9,1351751,0.67,Australia2011,0.93,"1,394,280,784,778",66770,Generation Z
Australia,male,5-14 years,7,1423748,0.49,Australia2011,0.93,"1,394,280,784,778",66770,Generation Z
Austria,male,75+ years,196,245207,79.93,Austria2011,0.881,"431,120,310,089",53923,Silent
Austria,male,55-74 years,276,855700,32.25,Austria2011,0.881,"431,120,310,089",53923,Boomers
Austria,male,35-54 years,336,1292255,26,Austria2011,0.881,"431,120,310,089",53923,Generation X
Austria,male,25-34 years,97,546027,17.76,Austria2011,0.881,"431,120,310,089",53923,Millenials
Austria,female,75+ years,58,431128,13.45,Austria2011,0.881,"431,120,310,089",53923,Silent
Austria,male,15-24 years,67,518095,12.93,Austria2011,0.881,"431,120,310,089",53923,Millenials
Austria,female,55-74 years,113,942311,11.99,Austria2011,0.881,"431,120,310,089",53923,Boomers
Austria,female,35-54 years,95,1288452,7.37,Austria2011,0.881,"431,120,310,089",53923,Generation X
Austria,female,15-24 years,23,498172,4.62,Austria2011,0.881,"431,120,310,089",53923,Millenials
Austria,female,25-34 years,23,542031,4.24,Austria2011,0.881,"431,120,310,089",53923,Millenials
Austria,male,5-14 years,3,428198,0.7,Austria2011,0.881,"431,120,310,089",53923,Generation Z
Austria,female,5-14 years,1,407570,0.25,Austria2011,0.881,"431,120,310,089",53923,Generation Z
Bahamas,male,55-74 years,1,22178,4.51,Bahamas2011,0.778,"10,070,450,000",29761,Boomers
Bahamas,female,25-34 years,1,29138,3.43,Bahamas2011,0.778,"10,070,450,000",29761,Millenials
Bahamas,male,15-24 years,1,32343,3.09,Bahamas2011,0.778,"10,070,450,000",29761,Millenials
Bahamas,male,35-54 years,1,50932,1.96,Bahamas2011,0.778,"10,070,450,000",29761,Generation X
Bahamas,female,15-24 years,0,32120,0,Bahamas2011,0.778,"10,070,450,000",29761,Millenials
Bahamas,female,35-54 years,0,53821,0,Bahamas2011,0.778,"10,070,450,000",29761,Generation X
Bahamas,female,5-14 years,0,26108,0,Bahamas2011,0.778,"10,070,450,000",29761,Generation Z
Bahamas,female,55-74 years,0,26262,0,Bahamas2011,0.778,"10,070,450,000",29761,Boomers
Bahamas,female,75+ years,0,6106,0,Bahamas2011,0.778,"10,070,450,000",29761,Silent
Bahamas,male,25-34 years,0,28997,0,Bahamas2011,0.778,"10,070,450,000",29761,Millenials
Bahamas,male,5-14 years,0,27054,0,Bahamas2011,0.778,"10,070,450,000",29761,Generation Z
Bahamas,male,75+ years,0,3324,0,Bahamas2011,0.778,"10,070,450,000",29761,Silent
Bahrain,male,15-24 years,3,101695,2.95,Bahrain2011,0.817,"28,776,595,745",26078,Millenials
Bahrain,male,55-74 years,1,43883,2.28,Bahrain2011,0.817,"28,776,595,745",26078,Boomers
Bahrain,female,25-34 years,2,98138,2.04,Bahrain2011,0.817,"28,776,595,745",26078,Millenials
Bahrain,male,25-34 years,4,220691,1.81,Bahrain2011,0.817,"28,776,595,745",26078,Millenials
Bahrain,male,35-54 years,4,242955,1.65,Bahrain2011,0.817,"28,776,595,745",26078,Generation X
Bahrain,female,35-54 years,2,123582,1.62,Bahrain2011,0.817,"28,776,595,745",26078,Generation X
Bahrain,female,15-24 years,1,75788,1.32,Bahrain2011,0.817,"28,776,595,745",26078,Millenials
Bahrain,female,5-14 years,1,77270,1.29,Bahrain2011,0.817,"28,776,595,745",26078,Generation Z
Bahrain,female,55-74 years,0,29140,0,Bahrain2011,0.817,"28,776,595,745",26078,Boomers
Bahrain,female,75+ years,0,4742,0,Bahrain2011,0.817,"28,776,595,745",26078,Silent
Bahrain,male,5-14 years,0,81209,0,Bahrain2011,0.817,"28,776,595,745",26078,Generation Z
Bahrain,male,75+ years,0,4369,0,Bahrain2011,0.817,"28,776,595,745",26078,Silent
Barbados,female,15-24 years,0,18660,0,Barbados2011,0.786,"4,660,900,000",17708,Millenials
Barbados,female,25-34 years,0,19511,0,Barbados2011,0.786,"4,660,900,000",17708,Millenials
Barbados,female,35-54 years,0,43221,0,Barbados2011,0.786,"4,660,900,000",17708,Generation X
Barbados,female,5-14 years,0,18501,0,Barbados2011,0.786,"4,660,900,000",17708,Generation Z
Barbados,female,55-74 years,0,27506,0,Barbados2011,0.786,"4,660,900,000",17708,Boomers
Barbados,female,75+ years,0,10011,0,Barbados2011,0.786,"4,660,900,000",17708,Silent
Barbados,male,15-24 years,0,18668,0,Barbados2011,0.786,"4,660,900,000",17708,Millenials
Barbados,male,25-34 years,0,18675,0,Barbados2011,0.786,"4,660,900,000",17708,Millenials
Barbados,male,35-54 years,0,39290,0,Barbados2011,0.786,"4,660,900,000",17708,Generation X
Barbados,male,5-14 years,0,19431,0,Barbados2011,0.786,"4,660,900,000",17708,Generation Z
Barbados,male,55-74 years,0,23496,0,Barbados2011,0.786,"4,660,900,000",17708,Boomers
Barbados,male,75+ years,0,6233,0,Barbados2011,0.786,"4,660,900,000",17708,Silent
Belarus,male,75+ years,112,161762,69.24,Belarus2011,0.793,"61,757,788,945",6902,Silent
Belarus,male,55-74 years,415,755610,54.92,Belarus2011,0.793,"61,757,788,945",6902,Boomers
Belarus,male,35-54 years,730,1342175,54.39,Belarus2011,0.793,"61,757,788,945",6902,Generation X
Belarus,male,25-34 years,340,736247,46.18,Belarus2011,0.793,"61,757,788,945",6902,Millenials
Belarus,male,15-24 years,185,676797,27.33,Belarus2011,0.793,"61,757,788,945",6902,Millenials
Belarus,female,75+ years,69,441193,15.64,Belarus2011,0.793,"61,757,788,945",6902,Silent
Belarus,female,35-54 years,141,1470135,9.59,Belarus2011,0.793,"61,757,788,945",6902,Generation X
Belarus,female,55-74 years,91,1104192,8.24,Belarus2011,0.793,"61,757,788,945",6902,Boomers
Belarus,female,25-34 years,42,724263,5.8,Belarus2011,0.793,"61,757,788,945",6902,Millenials
Belarus,female,15-24 years,36,639397,5.63,Belarus2011,0.793,"61,757,788,945",6902,Millenials
Belarus,male,5-14 years,10,459834,2.17,Belarus2011,0.793,"61,757,788,945",6902,Generation Z
Belarus,female,5-14 years,1,435715,0.23,Belarus2011,0.793,"61,757,788,945",6902,Generation Z
Belgium,male,75+ years,196,361243,54.26,Belgium2011,0.886,"527,008,453,887",50893,Silent
Belgium,male,35-54 years,607,1587976,38.22,Belgium2011,0.886,"527,008,453,887",50893,Generation X
Belgium,male,55-74 years,408,1105807,36.9,Belgium2011,0.886,"527,008,453,887",50893,Boomers
Belgium,male,25-34 years,163,715773,22.77,Belgium2011,0.886,"527,008,453,887",50893,Millenials
Belgium,male,15-24 years,109,676437,16.11,Belgium2011,0.886,"527,008,453,887",50893,Millenials
Belgium,female,35-54 years,247,1552522,15.91,Belgium2011,0.886,"527,008,453,887",50893,Generation X
Belgium,female,55-74 years,185,1176009,15.73,Belgium2011,0.886,"527,008,453,887",50893,Boomers
Belgium,female,75+ years,67,593364,11.29,Belgium2011,0.886,"527,008,453,887",50893,Silent
Belgium,female,25-34 years,60,707535,8.48,Belgium2011,0.886,"527,008,453,887",50893,Millenials
Belgium,female,15-24 years,41,656675,6.24,Belgium2011,0.886,"527,008,453,887",50893,Millenials
Belgium,male,5-14 years,5,624298,0.8,Belgium2011,0.886,"527,008,453,887",50893,Generation Z
Belgium,female,5-14 years,0,597487,0,Belgium2011,0.886,"527,008,453,887",50893,Generation Z
Belize,male,75+ years,1,2303,43.42,Belize2011,0.711,"1,487,005,600",5098,Silent
Belize,male,25-34 years,9,24923,36.11,Belize2011,0.711,"1,487,005,600",5098,Millenials
Belize,male,15-24 years,9,33414,26.93,Belize2011,0.711,"1,487,005,600",5098,Millenials
Belize,male,35-54 years,8,33782,23.68,Belize2011,0.711,"1,487,005,600",5098,Generation X
Belize,female,15-24 years,4,33746,11.85,Belize2011,0.711,"1,487,005,600",5098,Millenials
Belize,male,55-74 years,1,11928,8.38,Belize2011,0.711,"1,487,005,600",5098,Boomers
Belize,female,35-54 years,1,34151,2.93,Belize2011,0.711,"1,487,005,600",5098,Generation X
Belize,female,25-34 years,0,26338,0,Belize2011,0.711,"1,487,005,600",5098,Millenials
Belize,female,5-14 years,0,38613,0,Belize2011,0.711,"1,487,005,600",5098,Generation Z
Belize,female,55-74 years,0,11025,0,Belize2011,0.711,"1,487,005,600",5098,Boomers
Belize,female,75+ years,0,2410,0,Belize2011,0.711,"1,487,005,600",5098,Silent
Belize,male,5-14 years,0,39029,0,Belize2011,0.711,"1,487,005,600",5098,Generation Z
Bosnia and Herzegovina,male,55-74 years,2,363350,0.55,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Boomers
Bosnia and Herzegovina,male,25-34 years,1,252743,0.4,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Millenials
Bosnia and Herzegovina,male,35-54 years,2,549187,0.36,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Generation X
Bosnia and Herzegovina,female,15-24 years,0,272956,0,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Millenials
Bosnia and Herzegovina,female,25-34 years,0,256067,0,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Millenials
Bosnia and Herzegovina,female,35-54 years,0,553980,0,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Generation X
Bosnia and Herzegovina,female,5-14 years,0,246977,0,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Generation Z
Bosnia and Herzegovina,female,55-74 years,0,436988,0,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Boomers
Bosnia and Herzegovina,female,75+ years,0,115955,0,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Silent
Bosnia and Herzegovina,male,15-24 years,0,290910,0,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Millenials
Bosnia and Herzegovina,male,5-14 years,0,256966,0,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Generation Z
Bosnia and Herzegovina,male,75+ years,0,77233,0,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Silent
Brazil,male,75+ years,352,2002447,17.58,Brazil2011,0.742,"2,616,201,578,192",14245,Silent
Brazil,male,55-74 years,1323,11208705,11.8,Brazil2011,0.742,"2,616,201,578,192",14245,Boomers
Brazil,male,25-34 years,1907,17249585,11.06,Brazil2011,0.742,"2,616,201,578,192",14245,Millenials
Brazil,male,35-54 years,2754,24975171,11.03,Brazil2011,0.742,"2,616,201,578,192",14245,Generation X
Brazil,male,15-24 years,1335,17674787,7.55,Brazil2011,0.742,"2,616,201,578,192",14245,Millenials
Brazil,female,35-54 years,805,26488792,3.04,Brazil2011,0.742,"2,616,201,578,192",14245,Generation X
Brazil,female,55-74 years,352,13063915,2.69,Brazil2011,0.742,"2,616,201,578,192",14245,Boomers
Brazil,female,15-24 years,413,17180849,2.4,Brazil2011,0.742,"2,616,201,578,192",14245,Millenials
Brazil,female,25-34 years,400,17253232,2.32,Brazil2011,0.742,"2,616,201,578,192",14245,Millenials
Brazil,female,75+ years,71,3110432,2.28,Brazil2011,0.742,"2,616,201,578,192",14245,Silent
Brazil,male,5-14 years,63,17044425,0.37,Brazil2011,0.742,"2,616,201,578,192",14245,Generation Z
Brazil,female,5-14 years,47,16404101,0.29,Brazil2011,0.742,"2,616,201,578,192",14245,Generation Z
Bulgaria,male,75+ years,98,226843,43.2,Bulgaria2011,0.775,"57,418,414,504",8137,Silent
Bulgaria,male,55-74 years,209,813732,25.68,Bulgaria2011,0.775,"57,418,414,504",8137,Boomers
Bulgaria,male,35-54 years,201,1054285,19.07,Bulgaria2011,0.775,"57,418,414,504",8137,Generation X
Bulgaria,female,75+ years,48,372993,12.87,Bulgaria2011,0.775,"57,418,414,504",8137,Silent
Bulgaria,male,25-34 years,59,543115,10.86,Bulgaria2011,0.775,"57,418,414,504",8137,Millenials
Bulgaria,male,15-24 years,36,442991,8.13,Bulgaria2011,0.775,"57,418,414,504",8137,Millenials
Bulgaria,female,55-74 years,51,990352,5.15,Bulgaria2011,0.775,"57,418,414,504",8137,Boomers
Bulgaria,female,35-54 years,41,1036483,3.96,Bulgaria2011,0.775,"57,418,414,504",8137,Generation X
Bulgaria,female,15-24 years,11,419980,2.62,Bulgaria2011,0.775,"57,418,414,504",8137,Millenials
Bulgaria,female,25-34 years,7,509076,1.38,Bulgaria2011,0.775,"57,418,414,504",8137,Millenials
Bulgaria,male,5-14 years,2,332601,0.6,Bulgaria2011,0.775,"57,418,414,504",8137,Generation Z
Bulgaria,female,5-14 years,0,314076,0,Bulgaria2011,0.775,"57,418,414,504",8137,Generation Z
Cabo Verde,male,75+ years,2,4954,40.37,Cabo Verde2011,,"1,864,824,081",4124,Silent
Cabo Verde,male,35-54 years,18,47077,38.24,Cabo Verde2011,,"1,864,824,081",4124,Generation X
Cabo Verde,male,25-34 years,8,42962,18.62,Cabo Verde2011,,"1,864,824,081",4124,Millenials
Cabo Verde,female,55-74 years,2,19887,10.06,Cabo Verde2011,,"1,864,824,081",4124,Boomers
Cabo Verde,male,15-24 years,5,57386,8.71,Cabo Verde2011,,"1,864,824,081",4124,Millenials
Cabo Verde,male,55-74 years,1,14827,6.74,Cabo Verde2011,,"1,864,824,081",4124,Boomers
Cabo Verde,male,5-14 years,3,57301,5.24,Cabo Verde2011,,"1,864,824,081",4124,Generation Z
Cabo Verde,female,35-54 years,2,49078,4.08,Cabo Verde2011,,"1,864,824,081",4124,Generation X
Cabo Verde,female,15-24 years,1,56039,1.78,Cabo Verde2011,,"1,864,824,081",4124,Millenials
Cabo Verde,female,25-34 years,0,38528,0,Cabo Verde2011,,"1,864,824,081",4124,Millenials
Cabo Verde,female,5-14 years,0,56558,0,Cabo Verde2011,,"1,864,824,081",4124,Generation Z
Cabo Verde,female,75+ years,0,7582,0,Cabo Verde2011,,"1,864,824,081",4124,Silent
Canada,male,35-54 years,1127,5074280,22.21,Canada2011,0.909,"1,788,647,906,048",54841,Generation X
Canada,male,55-74 years,683,3455517,19.77,Canada2011,0.909,"1,788,647,906,048",54841,Boomers
Canada,male,75+ years,184,943428,19.5,Canada2011,0.909,"1,788,647,906,048",54841,Silent
Canada,male,25-34 years,410,2400784,17.08,Canada2011,0.909,"1,788,647,906,048",54841,Millenials
Canada,male,15-24 years,364,2356694,15.45,Canada2011,0.909,"1,788,647,906,048",54841,Millenials
Canada,female,35-54 years,390,5032043,7.75,Canada2011,0.909,"1,788,647,906,048",54841,Generation X
Canada,female,15-24 years,135,2248192,6,Canada2011,0.909,"1,788,647,906,048",54841,Millenials
Canada,female,55-74 years,215,3629587,5.92,Canada2011,0.909,"1,788,647,906,048",54841,Boomers
Canada,female,25-34 years,134,2370185,5.65,Canada2011,0.909,"1,788,647,906,048",54841,Millenials
Canada,female,75+ years,55,1368680,4.02,Canada2011,0.909,"1,788,647,906,048",54841,Silent
Canada,female,5-14 years,18,1815461,0.99,Canada2011,0.909,"1,788,647,906,048",54841,Generation Z
Canada,male,5-14 years,13,1920567,0.68,Canada2011,0.909,"1,788,647,906,048",54841,Generation Z
Chile,male,75+ years,89,250197,35.57,Chile2011,0.821,"252,251,992,029",15854,Silent
Chile,male,55-74 years,339,1205080,28.13,Chile2011,0.821,"252,251,992,029",15854,Boomers
Chile,male,25-34 years,330,1309717,25.2,Chile2011,0.821,"252,251,992,029",15854,Millenials
Chile,male,35-54 years,575,2350457,24.46,Chile2011,0.821,"252,251,992,029",15854,Generation X
Chile,male,15-24 years,312,1441346,21.65,Chile2011,0.821,"252,251,992,029",15854,Millenials
Chile,female,35-54 years,158,2367343,6.67,Chile2011,0.821,"252,251,992,029",15854,Generation X
Chile,female,25-34 years,67,1274974,5.26,Chile2011,0.821,"252,251,992,029",15854,Millenials
Chile,female,15-24 years,69,1388507,4.97,Chile2011,0.821,"252,251,992,029",15854,Millenials
Chile,female,55-74 years,50,1351263,3.7,Chile2011,0.821,"252,251,992,029",15854,Boomers
Chile,female,75+ years,14,417296,3.35,Chile2011,0.821,"252,251,992,029",15854,Silent
Chile,female,5-14 years,12,1253907,0.96,Chile2011,0.821,"252,251,992,029",15854,Generation Z
Chile,male,5-14 years,12,1300696,0.92,Chile2011,0.821,"252,251,992,029",15854,Generation Z
Colombia,male,75+ years,60,436385,13.75,Colombia2011,0.713,"335,415,156,702",7885,Silent
Colombia,male,15-24 years,450,4268385,10.54,Colombia2011,0.713,"335,415,156,702",7885,Millenials
Colombia,male,25-34 years,382,3840952,9.95,Colombia2011,0.713,"335,415,156,702",7885,Millenials
Colombia,male,55-74 years,231,2445112,9.45,Colombia2011,0.713,"335,415,156,702",7885,Boomers
Colombia,male,35-54 years,498,5745871,8.67,Colombia2011,0.713,"335,415,156,702",7885,Generation X
Colombia,female,15-24 years,159,4147875,3.83,Colombia2011,0.713,"335,415,156,702",7885,Millenials
Colombia,female,25-34 years,69,3897562,1.77,Colombia2011,0.713,"335,415,156,702",7885,Millenials
Colombia,female,35-54 years,87,6156452,1.41,Colombia2011,0.713,"335,415,156,702",7885,Generation X
Colombia,female,55-74 years,29,2822325,1.03,Colombia2011,0.713,"335,415,156,702",7885,Boomers
Colombia,male,5-14 years,41,4163139,0.98,Colombia2011,0.713,"335,415,156,702",7885,Generation Z
Colombia,female,5-14 years,34,3995726,0.85,Colombia2011,0.713,"335,415,156,702",7885,Generation Z
Colombia,female,75+ years,4,618521,0.65,Colombia2011,0.713,"335,415,156,702",7885,Silent
Costa Rica,male,25-34 years,72,379928,18.95,Costa Rica2011,0.756,"42,262,697,840",9978,Millenials
Costa Rica,male,75+ years,9,60741,14.82,Costa Rica2011,0.756,"42,262,697,840",9978,Silent
Costa Rica,male,35-54 years,85,589634,14.42,Costa Rica2011,0.756,"42,262,697,840",9978,Generation X
Costa Rica,male,55-74 years,40,285540,14.01,Costa Rica2011,0.756,"42,262,697,840",9978,Boomers
Costa Rica,male,15-24 years,52,419970,12.38,Costa Rica2011,0.756,"42,262,697,840",9978,Millenials
Costa Rica,female,15-24 years,20,404197,4.95,Costa Rica2011,0.756,"42,262,697,840",9978,Millenials
Costa Rica,female,55-74 years,8,299105,2.67,Costa Rica2011,0.756,"42,262,697,840",9978,Boomers
Costa Rica,female,35-54 years,14,600898,2.33,Costa Rica2011,0.756,"42,262,697,840",9978,Generation X
Costa Rica,female,25-34 years,8,371907,2.15,Costa Rica2011,0.756,"42,262,697,840",9978,Millenials
Costa Rica,male,5-14 years,5,381413,1.31,Costa Rica2011,0.756,"42,262,697,840",9978,Generation Z
Costa Rica,female,75+ years,1,77576,1.29,Costa Rica2011,0.756,"42,262,697,840",9978,Silent
Costa Rica,female,5-14 years,2,364605,0.55,Costa Rica2011,0.756,"42,262,697,840",9978,Generation Z
Croatia,male,75+ years,95,118029,80.49,Croatia2011,0.814,"62,375,044,443",14890,Silent
Croatia,male,55-74 years,188,467142,40.24,Croatia2011,0.814,"62,375,044,443",14890,Boomers
Croatia,male,35-54 years,148,616577,24,Croatia2011,0.814,"62,375,044,443",14890,Generation X
Croatia,male,25-34 years,63,314331,20.04,Croatia2011,0.814,"62,375,044,443",14890,Millenials
Croatia,female,75+ years,43,225925,19.03,Croatia2011,0.814,"62,375,044,443",14890,Silent
Croatia,female,55-74 years,68,545430,12.47,Croatia2011,0.814,"62,375,044,443",14890,Boomers
Croatia,male,15-24 years,24,269755,8.9,Croatia2011,0.814,"62,375,044,443",14890,Millenials
Croatia,female,35-54 years,52,621895,8.36,Croatia2011,0.814,"62,375,044,443",14890,Generation X
Croatia,female,25-34 years,11,304202,3.62,Croatia2011,0.814,"62,375,044,443",14890,Millenials
Croatia,female,15-24 years,8,258495,3.09,Croatia2011,0.814,"62,375,044,443",14890,Millenials
Croatia,male,5-14 years,2,229413,0.87,Croatia2011,0.814,"62,375,044,443",14890,Generation Z
Croatia,female,5-14 years,0,217835,0,Croatia2011,0.814,"62,375,044,443",14890,Generation Z
Cuba,male,75+ years,236,273331,86.34,Cuba2011,0.776,"68,990,000,000",6419,Silent
Cuba,male,55-74 years,345,987980,34.92,Cuba2011,0.776,"68,990,000,000",6419,Boomers
Cuba,male,35-54 years,441,1909690,23.09,Cuba2011,0.776,"68,990,000,000",6419,Generation X
Cuba,male,25-34 years,113,707701,15.97,Cuba2011,0.776,"68,990,000,000",6419,Millenials
Cuba,female,75+ years,50,352169,14.2,Cuba2011,0.776,"68,990,000,000",6419,Silent
Cuba,female,55-74 years,123,1022839,12.03,Cuba2011,0.776,"68,990,000,000",6419,Boomers
Cuba,male,15-24 years,75,808772,9.27,Cuba2011,0.776,"68,990,000,000",6419,Millenials
Cuba,female,35-54 years,106,1903248,5.57,Cuba2011,0.776,"68,990,000,000",6419,Generation X
Cuba,female,25-34 years,20,686162,2.91,Cuba2011,0.776,"68,990,000,000",6419,Millenials
Cuba,female,15-24 years,13,761258,1.71,Cuba2011,0.776,"68,990,000,000",6419,Millenials
Cuba,male,5-14 years,4,687609,0.58,Cuba2011,0.776,"68,990,000,000",6419,Generation Z
Cuba,female,5-14 years,3,647275,0.46,Cuba2011,0.776,"68,990,000,000",6419,Generation Z
Cyprus,male,35-54 years,12,108755,11.03,Cyprus2011,0.852,"27,427,161,523",34249,Generation X
Cyprus,male,55-74 years,8,77047,10.38,Cyprus2011,0.852,"27,427,161,523",34249,Boomers
Cyprus,male,75+ years,2,19308,10.36,Cyprus2011,0.852,"27,427,161,523",34249,Silent
Cyprus,male,15-24 years,3,67311,4.46,Cyprus2011,0.852,"27,427,161,523",34249,Millenials
Cyprus,female,75+ years,1,25937,3.86,Cyprus2011,0.852,"27,427,161,523",34249,Silent
Cyprus,female,35-54 years,3,122543,2.45,Cyprus2011,0.852,"27,427,161,523",34249,Generation X
Cyprus,female,55-74 years,1,80672,1.24,Cyprus2011,0.852,"27,427,161,523",34249,Boomers
Cyprus,female,15-24 years,0,64690,0,Cyprus2011,0.852,"27,427,161,523",34249,Millenials
Cyprus,female,25-34 years,0,73838,0,Cyprus2011,0.852,"27,427,161,523",34249,Millenials
Cyprus,female,5-14 years,0,44757,0,Cyprus2011,0.852,"27,427,161,523",34249,Generation Z
Cyprus,male,25-34 years,0,68773,0,Cyprus2011,0.852,"27,427,161,523",34249,Millenials
