country,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ,gdp_per_capita ($),generation
Cyprus,male,5-14 years,0,47189,0,Cyprus2011,0.852,"27,427,161,523",34249,Generation Z
Czech Republic,male,75+ years,118,246004,47.97,Czech Republic2011,0.866,"227,948,349,666",23010,Silent
Czech Republic,male,55-74 years,424,1152114,36.8,Czech Republic2011,0.866,"227,948,349,666",23010,Boomers
Czech Republic,male,35-54 years,500,1517715,32.94,Czech Republic2011,0.866,"227,948,349,666",23010,Generation X
Czech Republic,male,25-34 years,173,818695,21.13,Czech Republic2011,0.866,"227,948,349,666",23010,Millenials
Czech Republic,male,15-24 years,120,632356,18.98,Czech Republic2011,0.866,"227,948,349,666",23010,Millenials
Czech Republic,female,75+ years,43,454906,9.45,Czech Republic2011,0.866,"227,948,349,666",23010,Silent
Czech Republic,female,35-54 years,86,1456523,5.9,Czech Republic2011,0.866,"227,948,349,666",23010,Generation X
Czech Republic,female,55-74 years,77,1312571,5.87,Czech Republic2011,0.866,"227,948,349,666",23010,Boomers
Czech Republic,female,25-34 years,28,771896,3.63,Czech Republic2011,0.866,"227,948,349,666",23010,Millenials
Czech Republic,female,15-24 years,19,602033,3.16,Czech Republic2011,0.866,"227,948,349,666",23010,Millenials
Czech Republic,male,5-14 years,2,483911,0.41,Czech Republic2011,0.866,"227,948,349,666",23010,Generation Z
Czech Republic,female,5-14 years,0,457594,0,Czech Republic2011,0.866,"227,948,349,666",23010,Generation Z
Denmark,male,75+ years,48,156856,30.6,Denmark2011,0.92,"344,003,209,696",65598,Silent
Denmark,male,35-54 years,189,791137,23.89,Denmark2011,0.92,"344,003,209,696",65598,Generation X
Denmark,male,55-74 years,139,621859,22.35,Denmark2011,0.92,"344,003,209,696",65598,Boomers
Denmark,male,25-34 years,35,326633,10.72,Denmark2011,0.92,"344,003,209,696",65598,Millenials
Denmark,female,75+ years,22,237867,9.25,Denmark2011,0.92,"344,003,209,696",65598,Silent
Denmark,female,55-74 years,57,643276,8.86,Denmark2011,0.92,"344,003,209,696",65598,Boomers
Denmark,male,15-24 years,26,356319,7.3,Denmark2011,0.92,"344,003,209,696",65598,Millenials
Denmark,female,35-54 years,50,778373,6.42,Denmark2011,0.92,"344,003,209,696",65598,Generation X
Denmark,female,25-34 years,12,323639,3.71,Denmark2011,0.92,"344,003,209,696",65598,Millenials
Denmark,female,15-24 years,11,340056,3.23,Denmark2011,0.92,"344,003,209,696",65598,Millenials
Denmark,female,5-14 years,0,326359,0,Denmark2011,0.92,"344,003,209,696",65598,Generation Z
Denmark,male,5-14 years,0,341776,0,Denmark2011,0.92,"344,003,209,696",65598,Generation Z
Ecuador,male,15-24 years,200,1449571,13.8,Ecuador2011,0.723,"79,276,664,000",5836,Millenials
Ecuador,male,25-34 years,161,1202963,13.38,Ecuador2011,0.723,"79,276,664,000",5836,Millenials
Ecuador,male,55-74 years,83,741610,11.19,Ecuador2011,0.723,"79,276,664,000",5836,Boomers
Ecuador,male,75+ years,18,166244,10.83,Ecuador2011,0.723,"79,276,664,000",5836,Silent
Ecuador,male,35-54 years,160,1677115,9.54,Ecuador2011,0.723,"79,276,664,000",5836,Generation X
Ecuador,female,15-24 years,120,1408696,8.52,Ecuador2011,0.723,"79,276,664,000",5836,Millenials
Ecuador,female,25-34 years,51,1195816,4.26,Ecuador2011,0.723,"79,276,664,000",5836,Millenials
Ecuador,female,35-54 years,45,1715068,2.62,Ecuador2011,0.723,"79,276,664,000",5836,Generation X
Ecuador,female,5-14 years,32,1480934,2.16,Ecuador2011,0.723,"79,276,664,000",5836,Generation Z
Ecuador,male,5-14 years,32,1539867,2.08,Ecuador2011,0.723,"79,276,664,000",5836,Generation Z
Ecuador,female,75+ years,4,208097,1.92,Ecuador2011,0.723,"79,276,664,000",5836,Silent
Ecuador,female,55-74 years,12,797572,1.5,Ecuador2011,0.723,"79,276,664,000",5836,Boomers
El Salvador,male,25-34 years,100,402814,24.83,El Salvador2011,0.658,"20,283,783,700",3631,Millenials
El Salvador,male,75+ years,15,77576,19.34,El Salvador2011,0.658,"20,283,783,700",3631,Silent
El Salvador,male,15-24 years,116,607120,19.11,El Salvador2011,0.658,"20,283,783,700",3631,Millenials
El Salvador,male,35-54 years,85,565884,15.02,El Salvador2011,0.658,"20,283,783,700",3631,Generation X
El Salvador,male,55-74 years,39,297029,13.13,El Salvador2011,0.658,"20,283,783,700",3631,Boomers
El Salvador,female,15-24 years,52,630434,8.25,El Salvador2011,0.658,"20,283,783,700",3631,Millenials
El Salvador,female,25-34 years,26,488848,5.32,El Salvador2011,0.658,"20,283,783,700",3631,Millenials
El Salvador,female,35-54 years,22,725601,3.03,El Salvador2011,0.658,"20,283,783,700",3631,Generation X
El Salvador,female,75+ years,3,100865,2.97,El Salvador2011,0.658,"20,283,783,700",3631,Silent
El Salvador,female,5-14 years,12,642054,1.87,El Salvador2011,0.658,"20,283,783,700",3631,Generation Z
El Salvador,male,5-14 years,12,666916,1.8,El Salvador2011,0.658,"20,283,783,700",3631,Generation Z
El Salvador,female,55-74 years,3,380644,0.79,El Salvador2011,0.658,"20,283,783,700",3631,Boomers
Estonia,male,75+ years,21,29683,70.75,Estonia2011,0.849,"23,170,239,901",18545,Silent
Estonia,male,55-74 years,57,121737,46.82,Estonia2011,0.849,"23,170,239,901",18545,Boomers
Estonia,male,35-54 years,58,178933,32.41,Estonia2011,0.849,"23,170,239,901",18545,Generation X
Estonia,male,25-34 years,23,95987,23.96,Estonia2011,0.849,"23,170,239,901",18545,Millenials
Estonia,male,15-24 years,19,87167,21.8,Estonia2011,0.849,"23,170,239,901",18545,Millenials
Estonia,female,75+ years,12,77543,15.48,Estonia2011,0.849,"23,170,239,901",18545,Silent
Estonia,female,35-54 years,15,185535,8.08,Estonia2011,0.849,"23,170,239,901",18545,Generation X
Estonia,female,55-74 years,9,172988,5.2,Estonia2011,0.849,"23,170,239,901",18545,Boomers
Estonia,female,15-24 years,3,82075,3.66,Estonia2011,0.849,"23,170,239,901",18545,Millenials
Estonia,female,25-34 years,1,90940,1.1,Estonia2011,0.849,"23,170,239,901",18545,Millenials
Estonia,female,5-14 years,0,61510,0,Estonia2011,0.849,"23,170,239,901",18545,Generation Z
Estonia,male,5-14 years,0,65329,0,Estonia2011,0.849,"23,170,239,901",18545,Generation Z
Fiji,male,75+ years,3,4903,61.19,Fiji2011,0.72,"3,774,530,616",4862,Silent
Fiji,male,25-34 years,10,73871,13.54,Fiji2011,0.72,"3,774,530,616",4862,Millenials
Fiji,male,35-54 years,10,106561,9.38,Fiji2011,0.72,"3,774,530,616",4862,Generation X
Fiji,male,55-74 years,3,46624,6.43,Fiji2011,0.72,"3,774,530,616",4862,Boomers
Fiji,male,15-24 years,4,80648,4.96,Fiji2011,0.72,"3,774,530,616",4862,Millenials
Fiji,female,55-74 years,2,48171,4.15,Fiji2011,0.72,"3,774,530,616",4862,Boomers
Fiji,female,15-24 years,3,76080,3.94,Fiji2011,0.72,"3,774,530,616",4862,Millenials
Fiji,female,35-54 years,2,102547,1.95,Fiji2011,0.72,"3,774,530,616",4862,Generation X
Fiji,female,25-34 years,1,70077,1.43,Fiji2011,0.72,"3,774,530,616",4862,Millenials
Fiji,female,5-14 years,0,77394,0,Fiji2011,0.72,"3,774,530,616",4862,Generation Z
Fiji,female,75+ years,0,6455,0,Fiji2011,0.72,"3,774,530,616",4862,Silent
Fiji,male,5-14 years,0,82994,0,Fiji2011,0.72,"3,774,530,616",4862,Generation Z
Finland,male,75+ years,64,158719,40.32,Finland2011,0.881,"273,674,236,773",53809,Silent
Finland,male,35-54 years,259,715014,36.22,Finland2011,0.881,"273,674,236,773",53809,Generation X
Finland,male,55-74 years,191,628483,30.39,Finland2011,0.881,"273,674,236,773",53809,Boomers
Finland,male,25-34 years,105,352092,29.82,Finland2011,0.881,"273,674,236,773",53809,Millenials
Finland,male,15-24 years,89,337265,26.39,Finland2011,0.881,"273,674,236,773",53809,Millenials
Finland,female,55-74 years,73,674645,10.82,Finland2011,0.881,"273,674,236,773",53809,Boomers
Finland,female,35-54 years,67,696397,9.62,Finland2011,0.881,"273,674,236,773",53809,Generation X
Finland,female,15-24 years,27,322992,8.36,Finland2011,0.881,"273,674,236,773",53809,Millenials
Finland,female,25-34 years,26,333422,7.8,Finland2011,0.881,"273,674,236,773",53809,Millenials
Finland,female,75+ years,9,280924,3.2,Finland2011,0.881,"273,674,236,773",53809,Silent
Finland,male,5-14 years,2,299347,0.67,Finland2011,0.881,"273,674,236,773",53809,Generation Z
Finland,female,5-14 years,0,286685,0,Finland2011,0.881,"273,674,236,773",53809,Generation Z
France,male,75+ years,1423,2127014,66.9,France2011,0.884,"2,861,408,170,265",48217,Silent
France,male,35-54 years,3151,8492211,37.1,France2011,0.884,"2,861,408,170,265",48217,Generation X
France,male,55-74 years,2048,6298402,32.52,France2011,0.884,"2,861,408,170,265",48217,Boomers
France,male,25-34 years,778,3844358,20.24,France2011,0.884,"2,861,408,170,265",48217,Millenials
France,female,75+ years,453,3588632,12.62,France2011,0.884,"2,861,408,170,265",48217,Silent
France,female,55-74 years,846,6902929,12.26,France2011,0.884,"2,861,408,170,265",48217,Boomers
France,female,35-54 years,1011,8695673,11.63,France2011,0.884,"2,861,408,170,265",48217,Generation X
France,male,15-24 years,367,3914976,9.37,France2011,0.884,"2,861,408,170,265",48217,Millenials
France,female,25-34 years,171,3930109,4.35,France2011,0.884,"2,861,408,170,265",48217,Millenials
France,female,15-24 years,124,3794959,3.27,France2011,0.884,"2,861,408,170,265",48217,Millenials
France,male,5-14 years,23,3969371,0.58,France2011,0.884,"2,861,408,170,265",48217,Generation Z
France,female,5-14 years,13,3786009,0.34,France2011,0.884,"2,861,408,170,265",48217,Generation Z
Georgia,male,75+ years,16,99100,16.15,Georgia2011,0.74,"14,434,619,982",3435,Silent
Georgia,male,55-74 years,23,352600,6.52,Georgia2011,0.74,"14,434,619,982",3435,Boomers
Georgia,male,35-54 years,25,593700,4.21,Georgia2011,0.74,"14,434,619,982",3435,Generation X
Georgia,male,15-24 years,12,348400,3.44,Georgia2011,0.74,"14,434,619,982",3435,Millenials
Georgia,male,25-34 years,8,341000,2.35,Georgia2011,0.74,"14,434,619,982",3435,Millenials
Georgia,female,35-54 years,6,661400,0.91,Georgia2011,0.74,"14,434,619,982",3435,Generation X
Georgia,female,55-74 years,4,467400,0.86,Georgia2011,0.74,"14,434,619,982",3435,Boomers
Georgia,female,25-34 years,2,340800,0.59,Georgia2011,0.74,"14,434,619,982",3435,Millenials
Georgia,female,75+ years,1,184100,0.54,Georgia2011,0.74,"14,434,619,982",3435,Silent
Georgia,female,5-14 years,1,226900,0.44,Georgia2011,0.74,"14,434,619,982",3435,Generation Z
Georgia,female,15-24 years,1,334600,0.3,Georgia2011,0.74,"14,434,619,982",3435,Millenials
Georgia,male,5-14 years,0,252600,0,Georgia2011,0.74,"14,434,619,982",3435,Generation Z
Germany,male,75+ years,1374,2900218,47.38,Germany2011,0.911,"3,757,698,281,118",47947,Silent
Germany,male,55-74 years,2538,9396062,27.01,Germany2011,0.911,"3,757,698,281,118",47947,Boomers
Germany,male,35-54 years,2582,12614051,20.47,Germany2011,0.911,"3,757,698,281,118",47947,Generation X
Germany,male,25-34 years,684,5006064,13.66,Germany2011,0.911,"3,757,698,281,118",47947,Millenials
Germany,female,75+ years,624,4791265,13.02,Germany2011,0.911,"3,757,698,281,118",47947,Silent
Germany,male,15-24 years,461,4653810,9.91,Germany2011,0.911,"3,757,698,281,118",47947,Millenials
Germany,female,55-74 years,802,10049757,7.98,Germany2011,0.911,"3,757,698,281,118",47947,Boomers
Germany,female,35-54 years,757,12196847,6.21,Germany2011,0.911,"3,757,698,281,118",47947,Generation X
Germany,female,25-34 years,188,4854346,3.87,Germany2011,0.911,"3,757,698,281,118",47947,Millenials
Germany,female,15-24 years,122,4432422,2.75,Germany2011,0.911,"3,757,698,281,118",47947,Millenials
Germany,male,5-14 years,12,3835083,0.31,Germany2011,0.911,"3,757,698,281,118",47947,Generation Z
Germany,female,5-14 years,9,3641215,0.25,Germany2011,0.911,"3,757,698,281,118",47947,Generation Z
Greece,male,75+ years,52,467986,11.11,Greece2011,0.864,"287,797,822,093",26825,Silent
Greece,male,55-74 years,110,1174903,9.36,Greece2011,0.864,"287,797,822,093",26825,Boomers
Greece,male,35-54 years,157,1695456,9.26,Greece2011,0.864,"287,797,822,093",26825,Generation X
Greece,male,25-34 years,54,820631,6.58,Greece2011,0.864,"287,797,822,093",26825,Millenials
Greece,male,15-24 years,20,598754,3.34,Greece2011,0.864,"287,797,822,093",26825,Millenials
Greece,female,75+ years,14,620354,2.26,Greece2011,0.864,"287,797,822,093",26825,Silent
Greece,female,15-24 years,11,559712,1.97,Greece2011,0.864,"287,797,822,093",26825,Millenials
Greece,female,25-34 years,14,755289,1.85,Greece2011,0.864,"287,797,822,093",26825,Millenials
Greece,female,35-54 years,29,1665130,1.74,Greece2011,0.864,"287,797,822,093",26825,Generation X
Greece,female,55-74 years,16,1316927,1.21,Greece2011,0.864,"287,797,822,093",26825,Boomers
Greece,female,5-14 years,0,510880,0,Greece2011,0.864,"287,797,822,093",26825,Generation Z
Greece,male,5-14 years,0,542702,0,Greece2011,0.864,"287,797,822,093",26825,Generation Z
Grenada,male,55-74 years,1,4824,20.73,Grenada2011,0.739,"778,648,667",8188,Boomers
Grenada,female,15-24 years,0,11312,0,Grenada2011,0.739,"778,648,667",8188,Millenials
Grenada,female,25-34 years,0,8950,0,Grenada2011,0.739,"778,648,667",8188,Millenials
Grenada,female,35-54 years,0,10609,0,Grenada2011,0.739,"778,648,667",8188,Generation X
Grenada,female,5-14 years,0,9137,0,Grenada2011,0.739,"778,648,667",8188,Generation Z
Grenada,female,55-74 years,0,5474,0,Grenada2011,0.739,"778,648,667",8188,Boomers
Grenada,female,75+ years,0,2185,0,Grenada2011,0.739,"778,648,667",8188,Silent
Grenada,male,15-24 years,0,11534,0,Grenada2011,0.739,"778,648,667",8188,Millenials
Grenada,male,25-34 years,0,9361,0,Grenada2011,0.739,"778,648,667",8188,Millenials
Grenada,male,35-54 years,0,10875,0,Grenada2011,0.739,"778,648,667",8188,Generation X
Grenada,male,5-14 years,0,9566,0,Grenada2011,0.739,"778,648,667",8188,Generation Z
Grenada,male,75+ years,0,1275,0,Grenada2011,0.739,"778,648,667",8188,Silent
Guatemala,male,15-24 years,105,1586755,6.62,Guatemala2011,0.617,"47,654,841,113",3661,Millenials
Guatemala,male,25-34 years,58,1115150,5.2,Guatemala2011,0.617,"47,654,841,113",3661,Millenials
Guatemala,male,35-54 years,55,1097919,5.01,Guatemala2011,0.617,"47,654,841,113",3661,Generation X
Guatemala,male,55-74 years,23,476741,4.82,Guatemala2011,0.617,"47,654,841,113",3661,Boomers
Guatemala,male,75+ years,5,117667,4.25,Guatemala2011,0.617,"47,654,841,113",3661,Silent
Guatemala,female,15-24 years,59,1565706,3.77,Guatemala2011,0.617,"47,654,841,113",3661,Millenials
Guatemala,female,25-34 years,23,1184080,1.94,Guatemala2011,0.617,"47,654,841,113",3661,Millenials
Guatemala,female,55-74 years,5,563744,0.89,Guatemala2011,0.617,"47,654,841,113",3661,Boomers
Guatemala,female,75+ years,1,144272,0.69,Guatemala2011,0.617,"47,654,841,113",3661,Silent
Guatemala,female,5-14 years,12,1886847,0.64,Guatemala2011,0.617,"47,654,841,113",3661,Generation Z
Guatemala,female,35-54 years,8,1314716,0.61,Guatemala2011,0.617,"47,654,841,113",3661,Generation X
Guatemala,male,5-14 years,5,1963745,0.25,Guatemala2011,0.617,"47,654,841,113",3661,Generation Z
Guyana,male,35-54 years,64,90085,71.04,Guyana2011,0.63,"2,576,024,116",3815,Generation X
Guyana,male,25-34 years,34,52146,65.2,Guyana2011,0.63,"2,576,024,116",3815,Millenials
Guyana,male,55-74 years,19,33737,56.32,Guyana2011,0.63,"2,576,024,116",3815,Boomers
Guyana,male,15-24 years,31,71216,43.53,Guyana2011,0.63,"2,576,024,116",3815,Millenials
Guyana,male,75+ years,2,5121,39.05,Guyana2011,0.63,"2,576,024,116",3815,Silent
Guyana,female,35-54 years,14,87351,16.03,Guyana2011,0.63,"2,576,024,116",3815,Generation X
Guyana,female,75+ years,1,6656,15.02,Guyana2011,0.63,"2,576,024,116",3815,Silent
Guyana,female,15-24 years,10,70472,14.19,Guyana2011,0.63,"2,576,024,116",3815,Millenials
Guyana,female,25-34 years,7,55527,12.61,Guyana2011,0.63,"2,576,024,116",3815,Millenials
Guyana,female,55-74 years,3,37229,8.06,Guyana2011,0.63,"2,576,024,116",3815,Boomers
Guyana,female,5-14 years,4,80748,4.95,Guyana2011,0.63,"2,576,024,116",3815,Generation Z
Guyana,male,5-14 years,3,84995,3.53,Guyana2011,0.63,"2,576,024,116",3815,Generation Z
Hungary,male,75+ years,200,239506,83.51,Hungary2011,0.823,"140,782,064,609",14827,Silent
Hungary,male,55-74 years,632,1001836,63.08,Hungary2011,0.823,"140,782,064,609",14827,Boomers
Hungary,male,35-54 years,751,1370341,54.8,Hungary2011,0.823,"140,782,064,609",14827,Generation X
Hungary,female,75+ years,122,503846,24.21,Hungary2011,0.823,"140,782,064,609",14827,Silent
Hungary,male,25-34 years,173,758588,22.81,Hungary2011,0.823,"140,782,064,609",14827,Millenials
Hungary,female,55-74 years,229,1312734,17.44,Hungary2011,0.823,"140,782,064,609",14827,Boomers
Hungary,male,15-24 years,87,623854,13.95,Hungary2011,0.823,"140,782,064,609",14827,Millenials
Hungary,female,35-54 years,182,1388027,13.11,Hungary2011,0.823,"140,782,064,609",14827,Generation X
Hungary,female,25-34 years,22,727841,3.02,Hungary2011,0.823,"140,782,064,609",14827,Millenials
Hungary,female,15-24 years,16,595635,2.69,Hungary2011,0.823,"140,782,064,609",14827,Millenials
Hungary,female,5-14 years,3,473510,0.63,Hungary2011,0.823,"140,782,064,609",14827,Generation Z
Hungary,male,5-14 years,3,499293,0.6,Hungary2011,0.823,"140,782,064,609",14827,Generation Z
Iceland,male,25-34 years,5,23085,21.66,Iceland2011,0.896,"14,732,689,535",49861,Millenials
Iceland,male,55-74 years,6,27936,21.48,Iceland2011,0.896,"14,732,689,535",49861,Boomers
Iceland,male,35-54 years,8,43120,18.55,Iceland2011,0.896,"14,732,689,535",49861,Generation X
Iceland,male,15-24 years,2,24083,8.3,Iceland2011,0.896,"14,732,689,535",49861,Millenials
Iceland,female,55-74 years,2,27822,7.19,Iceland2011,0.896,"14,732,689,535",49861,Boomers
Iceland,male,5-14 years,1,21828,4.58,Iceland2011,0.896,"14,732,689,535",49861,Generation Z
Iceland,female,25-34 years,1,22337,4.48,Iceland2011,0.896,"14,732,689,535",49861,Millenials
Iceland,female,15-24 years,1,22926,4.36,Iceland2011,0.896,"14,732,689,535",49861,Millenials
Iceland,female,35-54 years,1,42475,2.35,Iceland2011,0.896,"14,732,689,535",49861,Generation X
Iceland,female,5-14 years,0,21068,0,Iceland2011,0.896,"14,732,689,535",49861,Generation Z
Iceland,female,75+ years,0,10762,0,Iceland2011,0.896,"14,732,689,535",49861,Silent
Iceland,male,75+ years,0,8033,0,Iceland2011,0.896,"14,732,689,535",49861,Silent
Ireland,male,35-54 years,191,635771,30.04,Ireland2011,0.909,"239,018,536,582",56655,Generation X
Ireland,male,25-34 years,100,369966,27.03,Ireland2011,0.909,"239,018,536,582",56655,Millenials
Ireland,male,15-24 years,78,292307,26.68,Ireland2011,0.909,"239,018,536,582",56655,Millenials
Ireland,male,55-74 years,78,379505,20.55,Ireland2011,0.909,"239,018,536,582",56655,Boomers
Ireland,male,75+ years,11,93030,11.82,Ireland2011,0.909,"239,018,536,582",56655,Silent
Ireland,female,25-34 years,27,386278,6.99,Ireland2011,0.909,"239,018,536,582",56655,Millenials
Ireland,female,35-54 years,38,634499,5.99,Ireland2011,0.909,"239,018,536,582",56655,Generation X
Ireland,female,15-24 years,16,287304,5.57,Ireland2011,0.909,"239,018,536,582",56655,Millenials
Ireland,female,55-74 years,15,383177,3.91,Ireland2011,0.909,"239,018,536,582",56655,Boomers
Ireland,female,5-14 years,0,302715,0,Ireland2011,0.909,"239,018,536,582",56655,Generation Z
Ireland,female,75+ years,0,136335,0,Ireland2011,0.909,"239,018,536,582",56655,Silent
Ireland,male,5-14 years,0,317962,0,Ireland2011,0.909,"239,018,536,582",56655,Generation Z
Israel,male,75+ years,44,150875,29.16,Israel2011,0.888,"261,628,548,084",37528,Silent
Israel,male,55-74 years,80,532080,15.04,Israel2011,0.888,"261,628,548,084",37528,Boomers
Israel,male,35-54 years,111,872269,12.73,Israel2011,0.888,"261,628,548,084",37528,Generation X
Israel,male,25-34 years,45,560802,8.02,Israel2011,0.888,"261,628,548,084",37528,Millenials
Israel,male,15-24 years,41,605530,6.77,Israel2011,0.888,"261,628,548,084",37528,Millenials
Israel,female,55-74 years,30,598715,5.01,Israel2011,0.888,"261,628,548,084",37528,Boomers
Israel,female,75+ years,7,220868,3.17,Israel2011,0.888,"261,628,548,084",37528,Silent
Israel,female,25-34 years,16,559719,2.86,Israel2011,0.888,"261,628,548,084",37528,Millenials
Israel,female,35-54 years,22,899777,2.45,Israel2011,0.888,"261,628,548,084",37528,Generation X
Israel,female,15-24 years,12,583108,2.06,Israel2011,0.888,"261,628,548,084",37528,Millenials
Israel,male,5-14 years,1,712716,0.14,Israel2011,0.888,"261,628,548,084",37528,Generation Z
Israel,female,5-14 years,0,675036,0,Israel2011,0.888,"261,628,548,084",37528,Generation Z
Italy,male,75+ years,664,2321431,28.6,Italy2011,0.873,"2,276,292,404,601",40210,Silent
Italy,male,55-74 years,1000,6475532,15.44,Italy2011,0.873,"2,276,292,404,601",40210,Boomers
Italy,male,35-54 years,1137,9024678,12.6,Italy2011,0.873,"2,276,292,404,601",40210,Generation X
Italy,male,25-34 years,316,3578660,8.83,Italy2011,0.873,"2,276,292,404,601",40210,Millenials
Italy,male,15-24 years,169,3033825,5.57,Italy2011,0.873,"2,276,292,404,601",40210,Millenials
Italy,female,75+ years,162,3786565,4.28,Italy2011,0.873,"2,276,292,404,601",40210,Silent
Italy,female,55-74 years,294,7136949,4.12,Italy2011,0.873,"2,276,292,404,601",40210,Boomers
Italy,female,35-54 years,303,9218793,3.29,Italy2011,0.873,"2,276,292,404,601",40210,Generation X
Italy,female,25-34 years,59,3576333,1.65,Italy2011,0.873,"2,276,292,404,601",40210,Millenials
Italy,female,15-24 years,43,2887985,1.49,Italy2011,0.873,"2,276,292,404,601",40210,Millenials
Italy,male,5-14 years,4,2864380,0.14,Italy2011,0.873,"2,276,292,404,601",40210,Generation Z
Italy,female,5-14 years,2,2705018,0.07,Italy2011,0.873,"2,276,292,404,601",40210,Generation Z
Jamaica,male,75+ years,4,49098,8.15,Jamaica2011,0.727,"14,439,910,353",5552,Silent
Jamaica,male,55-74 years,11,164711,6.68,Jamaica2011,0.727,"14,439,910,353",5552,Boomers
Jamaica,male,35-54 years,14,331288,4.23,Jamaica2011,0.727,"14,439,910,353",5552,Generation X
Jamaica,male,25-34 years,7,206750,3.39,Jamaica2011,0.727,"14,439,910,353",5552,Millenials
Jamaica,male,15-24 years,5,274128,1.82,Jamaica2011,0.727,"14,439,910,353",5552,Millenials
Jamaica,female,5-14 years,3,252024,1.19,Jamaica2011,0.727,"14,439,910,353",5552,Generation Z
Jamaica,male,5-14 years,3,263900,1.14,Jamaica2011,0.727,"14,439,910,353",5552,Generation Z
Jamaica,female,55-74 years,1,168398,0.59,Jamaica2011,0.727,"14,439,910,353",5552,Boomers
Jamaica,female,15-24 years,1,262579,0.38,Jamaica2011,0.727,"14,439,910,353",5552,Millenials
Jamaica,female,35-54 years,1,346487,0.29,Jamaica2011,0.727,"14,439,910,353",5552,Generation X
Jamaica,female,25-34 years,0,218242,0,Jamaica2011,0.727,"14,439,910,353",5552,Millenials
Jamaica,female,75+ years,0,63432,0,Jamaica2011,0.727,"14,439,910,353",5552,Silent
Japan,male,55-74 years,6858,16343000,41.96,Japan2011,0.886,"6,157,459,594,824",50919,Boomers
Japan,male,35-54 years,6975,17224000,40.5,Japan2011,0.886,"6,157,459,594,824",50919,Generation X
Japan,male,75+ years,2188,5570000,39.28,Japan2011,0.886,"6,157,459,594,824",50919,Silent
Japan,male,25-34 years,2404,7588000,31.68,Japan2011,0.886,"6,157,459,594,824",50919,Millenials
Japan,male,15-24 years,1304,6246000,20.88,Japan2011,0.886,"6,157,459,594,824",50919,Millenials
Japan,female,75+ years,1754,9092000,19.29,Japan2011,0.886,"6,157,459,594,824",50919,Silent
Japan,female,55-74 years,2883,17447000,16.52,Japan2011,0.886,"6,157,459,594,824",50919,Boomers
Japan,female,35-54 years,2598,16861000,15.41,Japan2011,0.886,"6,157,459,594,824",50919,Generation X
Japan,female,25-34 years,1112,7314000,15.2,Japan2011,0.886,"6,157,459,594,824",50919,Millenials
Japan,female,15-24 years,616,5931000,10.39,Japan2011,0.886,"6,157,459,594,824",50919,Millenials
Japan,male,5-14 years,52,5792000,0.9,Japan2011,0.886,"6,157,459,594,824",50919,Generation Z
Japan,female,5-14 years,22,5519000,0.4,Japan2011,0.886,"6,157,459,594,824",50919,Generation Z
Kazakhstan,male,25-34 years,778,1344771,57.85,Kazakhstan2011,0.772,"192,626,507,972",12969,Millenials
Kazakhstan,male,75+ years,64,119954,53.35,Kazakhstan2011,0.772,"192,626,507,972",12969,Silent
Kazakhstan,male,35-54 years,1062,2062451,51.49,Kazakhstan2011,0.772,"192,626,507,972",12969,Generation X
Kazakhstan,male,55-74 years,358,831202,43.07,Kazakhstan2011,0.772,"192,626,507,972",12969,Boomers
Kazakhstan,male,15-24 years,493,1526023,32.31,Kazakhstan2011,0.772,"192,626,507,972",12969,Millenials
Kazakhstan,female,75+ years,44,273217,16.1,Kazakhstan2011,0.772,"192,626,507,972",12969,Silent
Kazakhstan,female,15-24 years,171,1514356,11.29,Kazakhstan2011,0.772,"192,626,507,972",12969,Millenials
Kazakhstan,female,25-34 years,128,1367342,9.36,Kazakhstan2011,0.772,"192,626,507,972",12969,Millenials
Kazakhstan,female,35-54 years,166,2253866,7.37,Kazakhstan2011,0.772,"192,626,507,972",12969,Generation X
Kazakhstan,female,55-74 years,78,1172197,6.65,Kazakhstan2011,0.772,"192,626,507,972",12969,Boomers
Kazakhstan,male,5-14 years,38,1218724,3.12,Kazakhstan2011,0.772,"192,626,507,972",12969,Generation Z
